SystemName,ShortName,Unknown,GameFAQs,GameFAQs_URL,MobyGames,TheGamesDB,GiantBomb
Interton VC4000,,,1047,vc4000,,,
iPad,,72175,,,96,,
iPhone,IPHN,67450,1049,iphone,86,,96
iPod Classic,IPOD,,1049,iphone,80,,72
J2ME,J2ME,,,,64,,
JVC X'Eye,,18826,,,,,
Linux,,,47,unixlinux,1,,
Macintosh,MAC,5,42,mac,74,Mac OS,17
Mattel Aquarius,AQUA,38119,1039,aquarius,,,100
Milton Bradley Microvision,MVIS,17664,43,microvision,,,90
Mobile,,44984,1025,mobile,,,
Mophun,,,,,71,,
MSX Series PC,MSX,49210,41,,57,,15
N-Gage,NGE,42646,1006,ngage,32,,34
N-Gage (Service),,,,,89,,
Nec PC-88,PC88,,1065,pc88,94,,109
Nec PC-98,PC98,,1033,pc98,95,,112
Nec PC-FX,PCFX,25727,45,pcfx,59,,75
Neo Geo Advanced Entertainment System,NEO,33,18,neo,36,NeoGeo,25
Neo Geo CD,NGCD,36114,1007,neogeocd,54,,59
Neo Geo Pocket,NGP,17665,,,52,,80
Neo Geo Pocket Color,NGPC,17666,3,ngpc,53,,81
Nintendo 3DS,,73068,1068,3ds,,,
Nintendo 64,N64,22,4,n64,9,Nintendo 64,43
Nintendo 64DD,64DD,36136,1012,n64dd,9,Nintendo 64,101
Nintendo DS,DS,45571,1026,ds,44,Nintendo DS,52
Nintendo DSi,DSI,67128,,,87,Nintendo DS,106
Nintendo Entertainment System,NES,19,19,nes,22,Nintendo Entertainment System (NES),21
Nintendo GameCube,GC,17667,11,gamecube,14,Nintendo GameCube,23
Nintendo Wii U,,,,wii-u,,Nintendo Wii U,
Nuon,NUON,17668,14,nuon,,,85
Odyssey,ODY,25728,1011,odyssey,75,,74
Odyssey 2,ODY2,17,44,odyssey2,78,,60
Online/Browser,,,1010,webonly,84,,
Oric 1/Atmos,,,1037,oric1,,,
OS/2,OS2,,1018,os2,,,
Palm OS,,,1015,palmos,65,,
Palm webOS,,,1062,palm-webos,,,
PC-Booter,,,,,4,,
Philips CD-i,CDI,34,33,cdi,73,,27
Pinball,PIN,,1009,pinball,,,83
Pioneer LaserActive,LACT,17669,1046,laser,,,92
PLATO,PLATO,,,,,,111
Playdia,,,46,playdia,,,
Playstation,PS1,27,6,ps,6,Sony Playstation,22
Playstation 2,PS2,47,7,ps2,7,Sony Playstation 2,19
Playstation 3,PS3,45561,1028,ps3,81,Sony Playstation 3,35
Playstation 4,,,1071,ps4,,,
Playstation Portable,PSP,,1024,psp,46,Sony PSP,18
Plug and Play,,31822,,,,,
Pokemon Mini,,41008,,,,,
RCA Studio II,,17670,1045,studio2,,,
RDI Halycon,HALC,,,,,,107
Redemption,,,1019,redemption,,,
Satellaview,BS-X,21,21,snes,15,Super Nintendo (SNES),98
Sega CD,SCD,36,1002,segacd,20,Sega CD,29
Sega Game Gear,GG,25,16,gamegear,25,Sega Game Gear,5
Sega Genesis,GEN,24,10,genesis,16,Sega Genesis,6
Sega Genesis 32,,35,,,,,
Sega Genesis 32X CD,32X,43,1003,sega32x,21,Sega 32X,31
Sega Genesis CDX,,17675,,,,,
Sega Genesis Nomad,,17671,,,,,
Sega Master System,SMS,23,20,sms,26,Sega Master System,8
Sega Pico,,40,,,,,
Sega Saturn,SAT,26,8,saturn,23,Sega Saturn,42
SG-1000,,,1017,sg1000,,,
Sharp X1,X1,,1066,x1,,,113
Sharp X68000,X68K,,1032,x68000,,,95
Sinclair ZX Spectrum,SPEC,17672,1050,sinclair,41,,16
Sony Playstation Vita,VITA,,,vita,,Sony Playstation Vita,
Sord M5,,,1054,sordm5,,,
Spectravideo,,,,,85,,
Super Cassette Vision,,,1057,scv,,,
Super Nintendo Entertainment System,SNES,21,21,snes,15,Super Nintendo (SNES),9
SuperGrafx,,25723,,,,,
Supervision,,38798,1043,svision,,,
Symbian,,,,,67,,
Texas Instruments TI-99/A4,TI99,39,1051,ti99,47,,48
Timex Sinclair,,31,,,,,
TRS-80,TRS8,38,,,58,,63
TRS-80 CoCo,COCO,,1036,coco,62,,68
TurboDuo,,25726,,,,,
TurboGrafx CD,TGCD,25724,1005,turbocd,45,,53
TurboGrafx-16,TG16,30,22,tg16,40,TurboGrafx 16,55
TurboGrafx-16 TurboExpress,,17673,,,,,
V.Smile,VSML,,,,42,,82
Vectrex,VECT,44,49,vectrex,37,,76
Virtual Boy,VBOY,37,50,virtualboy,38,,79
WebTV Plus,,29096,,,,,
Wii,WII,49611,1031,wii,82,Nintendo Wii,36
Wii Shop,WSHP,,1031,wii,,Nintendo Wii,87
Windows Mobile,,,1014,windows-mobile,66,,
Windows Phone 7,WP7,73830,,,,,
WonderSwan,WSC,24032,1022,wonderswan,48,,65
WonderSwan Color,WSC,31912,23,wsc,49,,54
XaviXPORT,,46162,,,,,
Xbox,XBOX,26052,13,xbox,13,Microsoft Xbox,32
Xbox 360,X360,47504,1029,xbox360,69,Microsoft Xbox 360,20
Zeebo,,,1067,zeebo,88,,
Zodiac,ZOD,44999,1027,zod,68,,64
